Symbol,Rate,Change %,Change,Day Low,Day High,Base Currency,Quote Currency,Timestamp
LKR/USD,0.00339466,0.27145,0.000009189756,0.00335551,0.00339466,LKR,USD,1736425144
LKR/ZAR,0.06406058,0.29325,0.00018730851,0.0636917,0.06437078,LKR,ZAR,1736430237
LRD/EUR,0.0051913,0.18896,0.000009791149,0.00517472,0.0052651,LRD,EUR,1736425142
LRD/GBP,0.00435218,0.66279,0.000028655842,0.00429117,0.00435218,LRD,GBP,1736425142
LRD/USD,0.00534808,-0.49764,-0.000026747376,0.00534808,0.00543235,LRD,USD,1736425142
LSL/EUR,0.05142261,-0.42784,-0.000220949769,0.05122111,0.05203807,LSL,EUR,1736425144
LSL/GBP,0.04310974,0.64401,0.000275854386,0.04244417,0.04310974,LSL,GBP,1736425144
LSL/USD,0.05298375,-0.97336,-0.000520793034,0.0523571,0.05298375,LSL,USD,1736425144
LTL/AUD,0.54954,-0.05158625,-0.000283632631,0.5492,0.55229,LTL,AUD,1736430237
LYD/EUR,0.19635,-0.16493,-0.000324376077,0.19635,0.19751,LYD,EUR,1736425144
LYD/GBP,0.16459,0.25637,0.000420884908,0.16362,0.1647,LYD,GBP,1736425144
LYD/USD,0.20229,-0.5114,-0.0010398,0.2011,0.20408,LYD,USD,1736425144
MAD/AUD,0.16015,-0.03482803,-0.000055796268,0.16008,0.16126,MAD,AUD,1736430237
MAD/EUR,0.09622,0.01039393,0.00001,0.09611,0.09969891,MAD,EUR,1736430129
MAD/GBP,0.08054,0.36137,0.00029,0.07797857,0.08091425,MAD,GBP,1736430129
MAD/USD,0.09961648,0.05279673,0.000052566491,0.09933347,0.09965519,MAD,USD,1736430235
MAD/ZAR,1.87873,87.87283,0.87873,1.81713,1.87873,MAD,ZAR,1736425145
MDL/EUR,0.052045,-1.19257,-0.000628163023,0.05189,0.0527621,MDL,EUR,1736430050
MDL/GBP,0.04368714,-0.59428,-0.000261178043,0.04300421,0.04424191,MDL,GBP,1736425142
MDL/USD,0.053675,-1.44733,-0.000788264,0.05356,0.05446326,MDL,USD,1736418726
MGA/EUR,0.000206453744,0.23742,0.000000489005,0.000205913846,0.000206504904,MGA,EUR,1736396827
MGA/GBP,0.000171887043,0.01419512,0.000000024396,0.000170124822,0.000172550644,MGA,GBP,1736425143
MGA/USD,0.000211260671,-0.88494,-0.000001886229,0.000209094784,0.00021367522,MGA,USD,1736425143
MKD/EUR,0.0162885,0.16614,0.000027017273,0.01625091,0.01652073,MKD,EUR,1736430129
MKD/GBP,0.013588,0.52526,0.000071,0.01340469,0.013639,MKD,GBP,1736430129
MKD/USD,0.01683785,0.11786,0.000019822,0.01660273,0.01684069,MKD,USD,1736430224
MMK/EUR,0.000462143514,0.0531465,0.000000245483,0.000461778586,0.000462143514,MMK,EUR,1736394727
MMK/GBP,0.000385993083,0.14822,0.000000571277,0.000385536223,0.000385993083,MMK,GBP,1736394727
MMK/USD,0.00047762794,0,0,0.00047762794,0.00047762794,MMK,USD,1736392964
MOP/EUR,0.12103,-0.18638,-0.000225988814,0.121,0.12413,MOP,EUR,1736430129
MOP/GBP,0.10147,0.25368,0.000256759449,0.10104,0.10405,MOP,GBP,1736430129
MOP/USD,0.12477,-0.03743075,-0.00004671953,0.12183,0.12488,MOP,USD,1736430129
MUR/EUR,0.02074975,0.03252764,0.000006747209,0.02006421,0.02081815,MUR,EUR,1736429489
MUR/GBP,0.01737584,0.28765,0.000049838313,0.01677776,0.0174051,MUR,GBP,1736429489
MUR/USD,0.02139101,-0.61738,-0.000132884672,0.02079002,0.02177051,MUR,USD,1736422962
MVR/EUR,0.06276676,0.05021341,0.00003150151,0.06271952,0.06291287,MVR,EUR,1736430129
MVR/GBP,0.05255689,0.40469,0.00021183421,0.05234506,0.05280946,MVR,GBP,1736430129
MVR/USD,0.06485084,0,0,0.06485084,0.06557377,MVR,USD,1736430221
MWK/EUR,0.000559847721,0.14802,0.000000827483,0.000558876836,0.000561104253,MWK,EUR,1736425143
MWK/GBP,0.000469272312,1.68414,0.000007772312,0.0004616,0.000469272312,MWK,GBP,1736425143
MWK/USD,0.000576763613,-0.96833,-0.000005639587,0.000575472014,0.0005824032,MWK,USD,1736425143
MWK/ZAR,0.01089567,-0.00062082869,-0.000000067644,0.01087127,0.01092096,MWK,ZAR,1736425143
MXN/ARS,50.66291,1.32583,0.66291,50.52882,50.76496,MXN,ARS,1736430183
MXN/AUD,0.07880527,0.35052,0.000275266629,0.07853,0.07913199,MXN,AUD,1736430237
MXN/BRL,0.29804,-0.27075,-0.000809126197,0.29775,0.30145,MXN,BRL,1736430208
MXN/CAD,0.07033524,0.63706,0.000445238537,0.06977,0.0705105,MXN,CAD,1736430237
MXN/CHF,0.04452399,-0.20215,-0.0000901895,0.04439,0.04471532,MXN,CHF,1736430237
MXN/CLP,48.879,1.83125,0.879,48.21344,48.879,MXN,CLP,1736425143
MXN/COP,211.82556,-100,,211.8024,212.52557,MXN,COP,1736425201
MXN/CZK,1.1901,19.01,0.1901,1.18783,1.19459,MXN,CZK,1736430235
MXN/DKK,0.3536,0.01526015,0.000053952274,0.35294,0.35483,MXN,DKK,1736430237
MXN/EUR,0.04739326,0.94411,0.000443261829,0.04687,0.047558,MXN,EUR,1736430237
MXN/GBP,0.03969347,0.87285,0.000343466914,0.03933,0.0399265,MXN,GBP,1736430237
MXN/HKD,0.38041,-0.32001,-0.00122129,0.37924,0.38199,MXN,HKD,1736430237
MXN/JPY,7.70407,-0.35217,-0.02722769,7.675,7.76036,MXN,JPY,1736430237
MXN/NZD,0.08727755,-0.27056,-0.000236779131,0.08720335,0.08764472,MXN,NZD,1736430236
MXN/PEN,0.18489,-7.55453,-0.01510907,0.18445,0.185,MXN,PEN,1736425201
MXN/PLN,0.20223,-0.34004,-0.00069,0.20209,0.20342,MXN,PLN,1736430235
MXN/SGD,0.06684464,0.1718,0.00011464203,0.06657,0.06709,MXN,SGD,1736430237
MXN/USD,0.04888448,-0.17544,-0.000085915018,0.0487472,0.04903163,MXN,USD,1736430237
MXN/XAG,0.00160559,-1.25637,-0.000020428816,0.00160385,0.00163159,MXN,XAG,1736430202
MXN/XAU,0.000018251706,-0.77643,-0.00000014282,0.000018247359,0.000018442256,MXN,XAU,1736430202
MXN/ZAR,0.92262,-0.21382,-0.00197695,0.92059,0.92928,MXN,ZAR,1736430237
MXV/USD,0.4084,-0.2468,-0.00101042,0.40828,0.40941,MXV,USD,1736429228
MYR/AUD,0.35872,0.5395,0.00192492,0.3561,0.35898,MYR,AUD,1736430184
MYR/CAD,0.32017,0.12657,0.000404710323,0.3179,0.32029,MYR,CAD,1736430185
MYR/CHF,0.2027,0.15199,0.00030761235,0.2013,0.20284,MYR,CHF,1736430237
MYR/CNY,1.62949,0.06192051,0.00100836,1.6252,1.63004,MYR,CNY,1736418730
MYR/DKK,1.60793,60.79285,0.60793,1.60397,1.60835,MYR,DKK,1736416751
MYR/EUR,0.21581,0.28533,0.00061402279,0.21179,0.21581,MYR,EUR,1736425154
MYR/GBP,0.18097,0.77964,0.0014,0.17915,0.18106,MYR,GBP,1736418730
MYR/HKD,1.73174,0.26847,0.00463679,1.7225,1.73249,MYR,HKD,1736430237
MYR/IDR,3596.4024,0.00562812,0.2024,3581.43,3610.9,MYR,IDR,1736430140
MYR/INR,19.10162,-0.8626,-0.1662,19.018,19.30502,MYR,INR,1736430218
MYR/JPY,35.07314,-0.17322,-0.06086084,35.00657,35.136,MYR,JPY,1736430192
MYR/KRW,323.95292,-0.2225,-0.7224,322.88,325.52083,MYR,KRW,1736430224
MYR/NZD,0.39753,0.51271,0.00202777,0.3948,0.39792,MYR,NZD,1736430204
MYR/PKR,61.889,0.10838,0.067,61.752,61.917,MYR,PKR,1736418730
MYR/SGD,0.30429,0.32789,0.000994498382,0.3025,0.30452,MYR,SGD,1736430237
MYR/THB,7.69407,0.14404,0.01106688,7.662,7.71664,MYR,THB,1736429527
MYR/TWD,7.30513,-0.43108,-0.03162724,7.2941,7.35835,MYR,TWD,1736430227
MYR/USD,0.22249,0.12237,0.00027194,0.2216,0.22249,MYR,USD,1736417083
MYR/ZAR,4.19999,0.12381,0.00519353,4.17896,4.2094,MYR,ZAR,1736430234
MZN/EUR,0.01526531,0.05342859,0.000008151685,0.0152532,0.01526531,MZN,EUR,1736394727
MZN/USD,0.01580528,0,0,0.01580528,0.01580528,MZN,USD,1736392964
NAD/EUR,0.05088,0.21666,0.00011,0.0507,0.05203807,NAD,EUR,1736430129
NAD/USD,0.05299613,0.15685,0.000082996,0.05266762,0.05308983,NAD,USD,1736430227
NAD/ZAR,1,0,0,1,1.01591,NAD,ZAR,1736427610
NGN/EUR,0.000628812174,0.28902,0.000001812174,0.000627,0.00063000063,NGN,EUR,1736425143
NGN/GBP,0.00052329997,0.15311,0.00000080001,0.0005227,0.00052329997,NGN,GBP,1736394727
NGN/JPY,0.1028,-0.17479,-0.00018,0.10276,0.10311,NGN,JPY,1736394727
NGN/USD,0.000646211906,-0.96092,-0.000006269834,0.000643293664,0.00065248174,NGN,USD,1736425157
NGN/ZAR,0.01219628,-1.21013,-0.000149398719,0.0121274,0.01231248,NGN,ZAR,1736430237
NIO/EUR,0.02649638,0.09538698,0.000025250014,0.02637826,0.02673082,NIO,EUR,1736429228
NIO/GBP,0.02206545,-0.12293,-0.000027157825,0.02205059,0.02228363,NIO,GBP,1736430237
NIO/USD,0.02730428,0,0,0.0268214,0.02730428,NIO,USD,1736427610
NOK/AED,0.32144,-0.11497,-0.00037,0.32048,0.3228,NOK,AED,1736430129
NOK/AUD,0.14129,0.48671,0.000684367337,0.1405,0.14181,NOK,AUD,1736430237
NOK/CAD,0.12612,-0.04571741,-0.00005768322,0.1247,0.12635,NOK,CAD,1736430237
NOK/CHF,0.079835,-0.1336,-0.000106802368,0.0795,0.0801,NOK,CHF,1736430237
NOK/CZK,2.13387,0.05936164,0.00126595,2.1289,2.14099,NOK,CZK,1736430237
NOK/DKK,0.63402,0.04970806,0.000315,0.63262,0.63589,NOK,DKK,1736430234
NOK/EUR,0.08497964,-0.0291052,-0.000024740691,0.08462607,0.085258,NOK,EUR,1736430237
NOK/GBP,0.07117427,0.32796,0.000232662137,0.070817,0.07158862,NOK,GBP,1736430237
NOK/ILS,0.3202,-0.17207,-0.000551903341,0.31998,0.32195,NOK,ILS,1736430227
NOK/INR,7.52401,7.48583,0.52401,7.50207,7.55608,NOK,INR,1736430237
NOK/ISK,12.301,-0.40483,-0.05,12.299,12.303,NOK,ISK,1736397428
NOK/JPY,13.81364,-0.39916,-0.05536,13.76384,13.8819,NOK,JPY,1736430237
NOK/NZD,0.15649,0.02190889,0.000034278167,0.15577,0.15715,NOK,NZD,1736430235
NOK/PLN,0.36262,-0.02619172,-0.000095,0.36247,0.36415,NOK,PLN,1736430237
NOK/RUB,8.27198,0,0,8.25423,8.35561,NOK,RUB,1719907692
NOK/SEK,0.97704,0.07067138,0.00069,0.9746,0.97966,NOK,SEK,1736430237
NOK/SGD,0.11985,0.10371,0.00012417662,0.11945,0.12022,NOK,SGD,1736430237
NOK/USD,0.0876505,-0.15433,-0.00013548,0.087281,0.08782854,NOK,USD,1736430237
NOK/ZAR,1.6543,-0.0123273,-0.000203955245,1.6478,1.66074,NOK,ZAR,1736430237
NPR/EUR,0.00706085,0.0141217,0.000000996971,0.00705214,0.0071498,NPR,EUR,1736418730
NPR/GBP,0.00592593,1.25041,0.000073183224,0.00585472,0.00597407,NPR,GBP,1736425144
NPR/USD,0.00728323,0.03365945,0.000002450671,0.00719571,0.00737735,NPR,USD,1736425144
NZD/AED,2.0545,-0.15551,-0.0032,2.0459,2.0575,NZD,AED,1736430129
NZD/AUD,0.90287,0.02445295,0.000220724376,0.90109,0.90375,NZD,AUD,1736430236
NZD/CAD,0.80587,0.06529799,0.000525870861,0.8021,0.80697,NZD,CAD,1736430236
NZD/CHF,0.51016,-0.08030241,-0.00041,0.5083,0.51093,NZD,CHF,1736430237
NZD/CNY,4.10672,-0.00681066,-0.00027971368,4.084,4.20168,NZD,CNY,1736430162
NZD/CZK,13.6353,0.01246919,0.0017,13.6026,13.6484,NZD,CZK,1736430232
NZD/DKK,4.05145,-0.00863814,-0.00035,4.039,4.0548,NZD,DKK,1736430234
NZD/EUR,0.543,-0.01749217,-0.000095,0.5413,0.5434,NZD,EUR,1736430236
NZD/GBP,0.4548,0.25384,0.00115153,0.4524,0.45612,NZD,GBP,1736430237
NZD/HKD,4.35852,-0.05924464,-0.00258372,4.3325,4.3616,NZD,HKD,1736430237
NZD/HUF,224.686,-0.05960324,-0.134,224.15,225.138,NZD,HUF,1736430237
NZD/IDR,9070.49622,-0.08265901,-7.50378,9028,9104,NZD,IDR,1736430237
NZD/INR,48.07611,-0.23013,-0.11089,47.83891,48.152,NZD,INR,1736430218
NZD/JPY,88.2715,-0.49431,-0.4385,88.13,88.83361,NZD,JPY,1736430237
NZD/KRW,817.04254,-0.14146,-1.15746,814.63438,821.69269,NZD,KRW,1736430224
NZD/MXN,11.4577,0.27129,0.031,11.4097,11.46745,NZD,MXN,1736430236
NZD/MYR,2.5153,-0.38021,-0.0096,2.51321,2.5295,NZD,MYR,1736418730
NZD/NOK,6.3901,-0.02190409,-0.0014,6.3632,6.41972,NZD,NOK,1736430235
NZD/PHP,32.731,-0.27118,-0.089,32.618,32.822,NZD,PHP,1736430129
NZD/PKR,155.801,-0.27204,-0.425,155.462,156.159,NZD,PKR,1736418730
NZD/PLN,2.31712,-0.15878,-0.003685,2.3158,2.32321,NZD,PLN,1736430237
NZD/SEK,6.2434,0.09619393,0.006,6.2199,6.254,NZD,SEK,1736430237
NZD/SGD,0.76589,-0.05066512,-0.000388236674,0.7636,0.76676,NZD,SGD,1736430237
NZD/THB,19.36794,-0.64245,-0.12523,19.298,19.53125,NZD,THB,1736430199
NZD/TRY,19.78737,-1.88146,-0.37943,19.70278,20.4841,NZD,TRY,1736430237
NZD/TWD,18.42429,-0.18805,-0.03471209,18.35657,18.47677,NZD,TWD,1736430237
NZD/USD,0.5601,-0.13506,-0.0007575,0.5569,0.56098,NZD,USD,1736430236
NZD/ZAR,10.5707,-0.05389357,-0.0057,10.528,10.61458,NZD,ZAR,1736430236
OMR/AED,9.54164,0.03714085,0.00354253,9.53009,9.54858,OMR,AED,1736429489
OMR/EUR,2.51826,-0.0176278,-0.000443991677,2.5123,2.5337,OMR,EUR,1736429490
OMR/GBP,2.10882,0.48693,0.01021881,2.09743,2.11833,OMR,GBP,1736429490
OMR/PKR,723.7,0.02487837,0.18,723.52,723.9,OMR,PKR,1736394727
OMR/USD,2.59766,-0.04215053,-0.00109539,2.58753,2.59875,OMR,USD,1736429490
OMR/ZAR,49.02619,0.05344026,0.02618573,48.8898,49.33091,OMR,ZAR,1736430237
PAB/EUR,0.97078,0.04853898,0.000470977846,0.97012,0.99493,PAB,EUR,1736430129
PAB/GBP,0.81151,0.40707,0.00329,0.80828,0.83395,PAB,GBP,1736430129
PAB/USD,1,0,0,0.97641,1.0007,PAB,USD,1736427610
PEN/ARS,274.98655,0.36006,0.98655,273.89637,275.08121,PEN,ARS,1736430226
PEN/BRL,1.61733,61.73318,0.61733,1.61319,1.63265,PEN,BRL,1736430208
PEN/CAD,0.38117,0.14965,0.000569591277,0.38006,0.38168,PEN,CAD,1736430235
PEN/CLP,264.38324,1.29626,3.38324,260.78325,264.38324,PEN,CLP,1736425143
PEN/COP,1149.32794,0.90675,10.32794,1125.68347,1149.32794,PEN,COP,1736425143
PEN/EUR,0.25726,2.45489,0.00616423,0.2511,0.25726,PEN,EUR,1736425143
PEN/GBP,0.21511,0.88433,0.00188556,0.21328,0.21639,PEN,GBP,1736430209
PEN/MXN,5.42598,8.51956,0.42598,5.40538,5.43185,PEN,MXN,1736430235
PEN/USD,0.26504,0.22344,0.000590880475,0.25958,0.26508,PEN,USD,1736425143
PGK/AUD,0.40242,0.93925,0.00374458,0.39463,0.40578,PGK,AUD,1736425145
PGK/EUR,0.24213,0.84019,0.00201742,0.24213,0.24691,PGK,EUR,1736425145
PGK/GBP,0.20303,2.06469,0.00410712,0.1991,0.20431,PGK,GBP,1736425145
PGK/USD,0.24954,0.74194,0.00183779,0.24471,0.257,PGK,USD,1736425145
PHP/AUD,0.02758058,0.32436,0.000089172413,0.02744,0.02776768,PHP,AUD,1736430237
PHP/CNH,0.12589,0.12841,0.000161438881,0.12547,0.12605,PHP,CNH,1736430129
PHP/DKK,0.12376,-0.12214,-0.000151342754,0.12333,0.12399,PHP,DKK,1736430237
PHP/EUR,0.01654,0.18171,0.00003,0.01649,0.01666472,PHP,EUR,1736430129
PHP/GBP,0.01389208,0.90855,0.000125079835,0.013759,0.01395554,PHP,GBP,1736430237
PHP/JPY,2.6963,-0.19609,-0.00529766,2.69237,2.7074,PHP,JPY,1736430237
PHP/NZD,0.026,4,0.001,0.025,0.026,PHP,NZD,1736430129
PHP/USD,0.01710879,0.12063,0.000020613752,0.01701693,0.01715413,PHP,USD,1736430236
PHP/ZAR,0.3228,-0.06658722,-0.000215088905,0.32235,0.32488,PHP,ZAR,1736430234
PKR/AED,0.01268,-0.07880221,-0.00001,0.01268,0.01269,PKR,AED,1736418730
PKR/AUD,0.00579404,0.33258,0.000019205854,0.00573,0.00581004,PKR,AUD,1736418730
PKR/BHD,0.00135342,-0.02436153,-0.000000329794,0.00135303,0.00135375,PKR,BHD,1736394727
PKR/CAD,0.005111,0.01956947,0.000001,0.005105,0.005117,PKR,CAD,1736418730
PKR/CHF,0.00327069,1.57416,0.000050688018,0.003215,0.00327807,PKR,CHF,1736430237
PKR/DKK,0.02594278,-0.1203,-0.00003124707,0.02593277,0.02603391,PKR,DKK,1736430237
PKR/EGP,0.18129,0.08280888,0.00015,0.181,0.18262,PKR,EGP,1736418730
PKR/EUR,0.00348143,1.52912,0.000052433663,0.003427,0.00348143,PKR,EUR,1736425144
PKR/GBP,0.00292264,0.6725,0.00001952349,0.0028989,0.00292736,PKR,GBP,1736418730
PKR/HKD,0.02741,-0.03646973,-0.00001,0.02741,0.02792727,PKR,HKD,1736418730
PKR/INR,0.3075,-0.13964,-0.00043,0.30749,0.30798,PKR,INR,1736418730
PKR/JPY,0.5644,-0.21216,-0.0012,0.5636,0.5652,PKR,JPY,1736418730
PKR/KWD,0.00106,0,0,0.00106,0.00110681,PKR,KWD,1736393226
PKR/MYR,0.01615796,-0.10826,-0.000017511296,0.01615065,0.01619381,PKR,MYR,1736418730
PKR/NZD,0.00641844,0.27278,0.00001746085,0.00640373,0.00643244,PKR,NZD,1736418730
PKR/OMR,0.00138179,-0.02487218,-0.000000343766,0.00138141,0.00138213,PKR,OMR,1736394727
PKR/QAR,0.01306677,-0.04312034,-0.000005636867,0.01256,0.01307241,PKR,QAR,1736395027
PKR/SAR,0.01346167,-0.05788517,-0.000007796823,0.01346022,0.01346946,PKR,SAR,1736406125
PKR/SGD,0.004862,0.04115226,0.000002,0.004855,0.004869,PKR,SGD,1736418730
PKR/THB,0.12419,-0.08072529,-0.000100335946,0.12416,0.12459,PKR,THB,1736418730
PKR/TWD,0.11822,0.02364457,0.000027946688,0.11816,0.11843,PKR,TWD,1736418730
PKR/USD,0.00358661,-0.12014,-0.000004314226,0.00356663,0.00359195,PKR,USD,1736425144
PKR/ZAR,0.06777086,-0.04445077,-0.000030138069,0.06749175,0.06813335,PKR,ZAR,1736430234
PLN/AUD,0.38965,0.4207,0.00163239,0.38776,0.3898,PLN,AUD,1736430237
PLN/CAD,0.34779,0.00678189,0.000023585078,0.34584,0.34826,PLN,CAD,1736430237
PLN/CHF,0.22017,0.17591,0.000386609198,0.21915,0.22019,PLN,CHF,1736430237
PLN/CNY,1.7617,-0.18131,-0.0032,1.7564,1.77101,PLN,CNY,1736418730
PLN/CZK,5.8847,-0.1131,-0.00666326,5.8635,5.89866,PLN,CZK,1736430237
PLN/DKK,1.74845,0.40485,0.00705,1.737,1.7485,PLN,DKK,1736430233
PLN/EUR,0.23435,0.24168,0.000565,0.23323,0.23435,PLN,EUR,1736430237
PLN/GBP,0.19627,0.75462,0.00147,0.19458,0.19659,PLN,GBP,1736430236
PLN/HKD,1.88104,0.08464693,0.0015909,1.86787,1.88111,PLN,HKD,1736430237
PLN/HUF,96.9685,0.18338,0.1775,96.51506,96.99472,PLN,HUF,1736430237
PLN/ILS,0.88285,-0.4069,-0.00360696,0.83429,0.88633,PLN,ILS,1736430232
PLN/JPY,38.095,-0.11013,-0.042,37.944,38.2995,PLN,JPY,1736430233
PLN/MXN,4.9447,23.6175,0.9447,4.9144,4.9469,PLN,MXN,1736430235
PLN/NOK,2.75775,0.02635025,0.000726482589,2.7448,2.75885,PLN,NOK,1736430234
PLN/NZD,0.43157,0.15903,0.00068525496,0.43044,0.43182,PLN,NZD,1736430237
PLN/RUB,24.73345,-2.63838,-0.67025,24.43935,25.3982,PLN,RUB,1736430226
PLN/SEK,2.6945,-0.10411,-0.00280809,2.6814,2.73,PLN,SEK,1736430237
PLN/SGD,0.33053,-0.10362,-0.00034285631,0.32933,0.33105,PLN,SGD,1736430237
PLN/TRY,8.53971,-2.04953,-0.17869,8.49185,8.726,PLN,TRY,1736430224
PLN/USD,0.24172,0.0444906,0.000107493771,0.23976,0.24184,PLN,USD,1736430237
PLN/ZAR,4.56204,0.05359671,0.0024438,4.5353,4.56892,PLN,ZAR,1736430237
PYG/EUR,0.000123061777,0.45631,0.000000558996,0.000122471274,0.000125062531,PYG,EUR,1736425144
PYG/GBP,0.000103153458,0.90956,0.000000929787,0.00010225388,0.00010483054,PYG,GBP,1736425144
PYG/USD,0.000126811929,0.00883209,0.000000011199,0.000124570048,0.000126811929,PYG,USD,1736425144
QAR/AED,1.00884,0.48211,0.00484037,1.004,1.00916,QAR,AED,1736429489
QAR/EUR,0.26628,0.21306,0.000566128345,0.26565,0.27735,QAR,EUR,1736425144
QAR/GBP,0.22226,0.16224,0.00036,0.22196,0.22257,QAR,GBP,1736395027
QAR/PKR,76.53,0.04313895,0.033,76.497,79.61783,QAR,PKR,1736395027
QAR/USD,0.27432,-0.1474,-0.000404944543,0.27432,0.28619,QAR,USD,1736425144
QAR/ZAR,5.18359,3.67179,0.18359,5.16702,5.20371,QAR,ZAR,1736430234
RON/CHF,0.18889,-0.10527,-0.000199059323,0.18841,0.18924,RON,CHF,1736430235
RON/EUR,0.20107,0.23914,0.000479690755,0.20054,0.2012,RON,EUR,1736430232
RON/GBP,0.16839,0.49585,0.000830843197,0.16753,0.16903,RON,GBP,1736430232
RON/USD,0.20739,-0.10566,-0.000219347455,0.20657,0.20812,RON,USD,1736430235
RON/ZAR,3.91413,30.47084,0.91413,3.89687,3.92742,RON,ZAR,1736430235
RSD/BRL,0.05388896,-2.99986,-0.00166659,0.05372565,0.05422255,RSD,BRL,1736429489
RSD/CHF,0.00802626,-0.51247,-0.00004134381,0.0080212,0.00803969,RSD,CHF,1736429489
RSD/EUR,0.00854139,-0.28733,-0.000024612708,0.008532,0.00855132,RSD,EUR,1736429489
RSD/GBP,0.00715299,0.69532,0.000049392942,0.00713097,0.00717125,RSD,GBP,1736429489
RSD/JPY,1.38933,-0.91304,-0.01280199,1.38783,1.39532,RSD,JPY,1736429489
RSD/USD,0.00881045,-0.71441,-0.000063395965,0.00878135,0.00882452,RSD,USD,1736429489
RUB/BRL,0.05959543,2.76137,0.00160143,0.057994,0.06036319,RUB,BRL,1736430208
RUB/CAD,0.0140601,2.87772,0.0003932924,0.0136627,0.01416308,RUB,CAD,1736430237
RUB/CHF,0.00890002,3.36846,0.000290024723,0.0086,0.00897523,RUB,CHF,1736430237
RUB/DKK,0.07863,0,0,0.07779,0.07876,RUB,DKK,1719907692
RUB/EUR,0.00947494,3.46077,0.000316936914,0.009156,0.00955665,RUB,EUR,1736430226
RUB/GBP,0.00793416,3.59258,0.000275155958,0.007661,0.00801683,RUB,GBP,1736430197
RUB/JPY,1.54001,2.59215,0.03891081,1.4981,1.55627,RUB,JPY,1736430197
RUB/KRW,14.25454,9.65031,1.25454,13.95405,14.39972,RUB,KRW,1736430197
RUB/NOK,0.12089,0,0,0.11968,0.12115,RUB,NOK,1719907692
RUB/PLN,0.04043107,4.0429,0.00157107,0.03887,0.04091762,RUB,PLN,1736430226
RUB/SEK,0.10893,2.7797,0.00294606,0.10601,0.10982,RUB,SEK,1736430197
RUB/USD,0.00977155,2.8221,0.000268194214,0.00950336,0.00988875,RUB,USD,1736430197
RUB/XAG,0.000321005646,1.08468,0.000003444516,0.000316949174,0.000326173818,RUB,XAG,1736430202
RUB/XAU,0.000003649055,1.52875,0.000000054945,0.000003588643,0.000003696895,RUB,XAU,1736430202
RWF/EUR,0.00069847035,-0.56855,-0.000003993895,0.00069847035,0.000705865744,RWF,EUR,1736425142
RWF/GBP,0.000585518627,-0.11111,-0.000000651281,0.000573728173,0.000587040494,RWF,GBP,1736425142
RWF/USD,0.000719643149,-1.31749,-0.000009607801,0.000712103408,0.00072925095,RWF,USD,1736425142
RWF/ZAR,0.01359495,1.0588,0.000142435017,0.01345251,0.01359495,RWF,ZAR,1736425142
SAR/AED,0.97874,0.000911148605,0.000008917685,0.9781,0.97962,SAR,AED,1736429489
SAR/CAD,0.38327,-0.21553,-0.000827836946,0.38302,0.38447,SAR,CAD,1736429490
SAR/EUR,0.25825,0.91893,0.00235155,0.2558,0.2587,SAR,EUR,1736429490
SAR/GBP,0.21627,1.4423,0.00307499,0.2131,0.21787,SAR,GBP,1736429490
SAR/JPY,42.00604,-0.39118,-0.16496,41.9518,42.147,SAR,JPY,1736429490
SAR/KWD,0.08212399,0.09564109,0.000078469237,0.0819279,0.08218002,SAR,KWD,1736429490
SAR/PKR,74.285,0.0579187,0.043,74.242,74.293,SAR,PKR,1736406125
SAR/USD,0.26639,-0.08279499,-0.000220739548,0.26603,0.26672,SAR,USD,1736429490
SAR/XAG,0.0087512,-1.1114,-0.000098354232,0.00874202,0.00887311,SAR,XAG,1736430202
SAR/XAU,0.000099479721,-0.57997,-0.000000580315,0.000099474773,0.00010032304,SAR,XAU,1736430202
SCR/EUR,0.06567541,1.34766,0.00087331147,0.06478824,0.07374087,SCR,EUR,1736430129
SCR/GBP,0.05655905,4.56977,0.00247167,0.05151011,0.05655905,SCR,GBP,1736429489
SCR/USD,0.06966881,1.5841,0.00108641,0.06354554,0.07096189,SCR,USD,1736429489
SDG/EUR,0.00161893,0.05334365,0.000000863134,0.00161765,0.00161893,SDG,EUR,1736394727
SDG/USD,0.00166987,0,0,0.00166987,0.00166987,SDG,USD,1736392964
SEK/AED,0.32899,0.00911965,0.00003,0.32806,0.33045,SEK,AED,1736430129
SEK/AUD,0.14462,0.27102,0.000390889851,0.14425,0.14499,SEK,AUD,1736430237
SEK/BRL,0.54699,-0.26648,-0.00146151,0.54657,0.55339,SEK,BRL,1736430208
SEK/CAD,0.12907,0.91141,0.00116569,0.1276,0.1292,SEK,CAD,1736430237
SEK/CHF,0.0817105,0.06184178,0.0000505,0.081469,0.0818605,SEK,CHF,1736430236
SEK/CNH,0.6572,0.01521838,0.0001,0.6552,0.658,SEK,CNH,1736430129
SEK/CZK,2.18405,0.08942813,0.00195141,2.1774,2.18898,SEK,CZK,1736430237
SEK/DKK,0.64891,0.30529,0.001975,0.64696,0.64983,SEK,DKK,1736430237
SEK/EUR,0.08697588,0.63159,0.000545883526,0.08634,0.08709732,SEK,EUR,1736430237
SEK/GBP,0.072843,0.77892,0.000563,0.07225,0.0731865,SEK,GBP,1736430237
SEK/HKD,0.69812,0.42011,0.00292063,0.6934,0.6995,SEK,HKD,1736430237
SEK/ILS,0.32764,1.06216,0.00344351,0.3222,0.32961,SEK,ILS,1736430232
SEK/INR,7.70076,-0.04329659,-0.00333561,7.67711,7.73426,SEK,INR,1736430237
