Symbol,Rate,Change %,Change,Day Low,Day High,Base Currency,Quote Currency,Timestamp
LKR/USD,0.00339466,0.27145,0.000009189756,0.00335551,0.00339466,LKR,USD,1736425144
LKR/ZAR,0.06409704,0.35032,0.000223762304,0.0636917,0.06437078,LKR,ZAR,1736428811
LRD/EUR,0.0051913,0.18896,0.000009791149,0.00517472,0.0052651,LRD,EUR,1736425142
LRD/GBP,0.00435218,0.66279,0.000028655842,0.00429117,0.00435218,LRD,GBP,1736425142
LRD/USD,0.00534808,-0.49764,-0.000026747376,0.00534808,0.00543235,LRD,USD,1736425142
LSL/EUR,0.05142261,-0.42784,-0.000220949769,0.05122111,0.05203807,LSL,EUR,1736425144
LSL/GBP,0.04310974,0.64401,0.000275854386,0.04244417,0.04310974,LSL,GBP,1736425144
LSL/USD,0.05298375,-0.97336,-0.000520793034,0.0523571,0.05298375,LSL,USD,1736425144
LTL/AUD,0.55005,0.0419531,0.000230667446,0.5492,0.55229,LTL,AUD,1736428811
LYD/EUR,0.19635,-0.16493,-0.000324376077,0.19635,0.19751,LYD,EUR,1736425144
LYD/GBP,0.16459,0.25637,0.000420884908,0.16362,0.1647,LYD,GBP,1736425144
LYD/USD,0.20229,-0.5114,-0.0010398,0.2011,0.20408,LYD,USD,1736425144
MAD/AUD,0.1603,0.05872701,0.000094083641,0.16013,0.16126,MAD,AUD,1736428811
MAD/EUR,0.09617,-0.04157572,-0.00004,0.09611,0.09969891,MAD,EUR,1736428628
MAD/GBP,0.08054,0.36137,0.00029,0.07797857,0.08091425,MAD,GBP,1736428628
MAD/USD,0.09941445,-0.15011,-0.000149454,0.09933347,0.09963831,MAD,USD,1736428811
MAD/ZAR,1.87873,87.87283,0.87873,1.81713,1.87873,MAD,ZAR,1736425145
MDL/EUR,0.052065,-1.1546,-0.000608163023,0.05191,0.0527621,MDL,EUR,1736428764
MDL/GBP,0.04368714,-0.59428,-0.000261178043,0.04300421,0.04424191,MDL,GBP,1736425142
MDL/USD,0.053675,-1.44733,-0.000788264,0.05356,0.05446326,MDL,USD,1736418726
MGA/EUR,0.000206453744,0.23742,0.000000489005,0.000205913846,0.000206504904,MGA,EUR,1736396827
MGA/GBP,0.000171887043,0.01419512,0.000000024396,0.000170124822,0.000172550644,MGA,GBP,1736425143
MGA/USD,0.000211260671,-0.88494,-0.000001886229,0.000209094784,0.00021367522,MGA,USD,1736425143
MKD/EUR,0.01628664,0.15472,0.000025160278,0.01625091,0.01652073,MKD,EUR,1736428628
MKD/GBP,0.013594,0.56966,0.000077001,0.01340469,0.013639,MKD,GBP,1736428628
MKD/USD,0.01682935,0.06731466,0.000011321,0.01660273,0.01683785,MKD,USD,1736428785
MMK/EUR,0.000462143514,0.0531465,0.000000245483,0.000461778586,0.000462143514,MMK,EUR,1736394727
MMK/GBP,0.000385993083,0.14822,0.000000571277,0.000385536223,0.000385993083,MMK,GBP,1736394727
MMK/USD,0.00047762794,0,0,0.00047762794,0.00047762794,MMK,USD,1736392964
MOP/EUR,0.12109,-0.13078,-0.000158573943,0.12101,0.12413,MOP,EUR,1736428628
MOP/GBP,0.10157,0.35551,0.000359828352,0.10104,0.10405,MOP,GBP,1736428628
MOP/USD,0.12477,-0.03368641,-0.000042046,0.12183,0.12488,MOP,USD,1736428628
MUR/EUR,0.020767,0.1157,0.000024000289,0.02006421,0.02081815,MUR,EUR,1736428163
MUR/GBP,0.01740441,0.45254,0.000078407602,0.01677776,0.0174051,MUR,GBP,1736428163
MUR/USD,0.02139101,-0.61738,-0.000132884672,0.02079002,0.02177051,MUR,USD,1736422962
MVR/EUR,0.06280224,0.10676,0.000066978545,0.06271952,0.06291287,MVR,EUR,1736428628
MVR/GBP,0.05261496,0.51563,0.000269905069,0.05234506,0.05280946,MVR,GBP,1736428628
MVR/USD,0.06485084,0,0,0.06485084,0.06557377,MVR,USD,1736428796
MWK/EUR,0.000559847721,0.14802,0.000000827483,0.000558876836,0.000561104253,MWK,EUR,1736425143
MWK/GBP,0.000469272312,1.68414,0.000007772312,0.0004616,0.000469272312,MWK,GBP,1736425143
MWK/USD,0.000576763613,-0.96833,-0.000005639587,0.000575472014,0.0005824032,MWK,USD,1736425143
MWK/ZAR,0.01089567,-0.00062082869,-0.000000067644,0.01087127,0.01092096,MWK,ZAR,1736425143
MXN/ARS,50.70211,1.40421,0.70211,50.52882,50.76496,MXN,ARS,1736428783
MXN/AUD,0.07889213,0.46114,0.000362131063,0.07854,0.07913199,MXN,AUD,1736428811
MXN/BRL,0.29914,0.09651753,0.000288442633,0.29775,0.30145,MXN,BRL,1736428720
MXN/CAD,0.07035989,0.67232,0.000469887255,0.06977,0.0705105,MXN,CAD,1736428811
MXN/CHF,0.04458419,-0.06720742,-0.000029984039,0.04439,0.04471532,MXN,CHF,1736428811
MXN/CLP,48.879,1.83125,0.879,48.21344,48.879,MXN,CLP,1736425143
MXN/COP,211.82556,-100,,211.8024,212.52557,MXN,COP,1736425201
MXN/CZK,1.19089,19.0895,0.19089,1.18899,1.19459,MXN,CZK,1736428810
MXN/DKK,0.3539,0.09937195,0.000351329546,0.35299,0.35483,MXN,DKK,1736428811
MXN/EUR,0.04743537,1.03379,0.000485365073,0.04688,0.047558,MXN,EUR,1736428811
MXN/GBP,0.03974236,0.9971,0.000392357463,0.03933,0.0399265,MXN,GBP,1736428811
MXN/HKD,0.38048,-0.30293,-0.00115609,0.37924,0.38199,MXN,HKD,1736428811
MXN/JPY,7.71562,-0.20281,-0.01567956,7.675,7.76036,MXN,JPY,1736428811
MXN/NZD,0.08735837,-0.17821,-0.000155960229,0.08727298,0.08764472,MXN,NZD,1736428810
MXN/PEN,0.18489,-7.55453,-0.01510907,0.18445,0.185,MXN,PEN,1736425201
MXN/PLN,0.20252,-0.19712,-0.0004,0.20235,0.20342,MXN,PLN,1736428810
MXN/SGD,0.06691931,0.2837,0.000189314339,0.06657,0.06709,MXN,SGD,1736428811
MXN/USD,0.04888493,-0.17452,-0.000085462754,0.0487472,0.04903163,MXN,USD,1736428812
MXN/XAG,0.00160746,-1.1413,-0.000018557652,0.00160573,0.00163159,MXN,XAG,1736428761
MXN/XAU,0.000018292471,-0.55481,-0.000000102055,0.000018255821,0.000018442256,MXN,XAU,1736428761
MXN/ZAR,0.92332,-0.13798,-0.00127579,0.92059,0.92928,MXN,ZAR,1736428811
MXV/USD,0.40889,-0.12652,-0.00051797,0.40828,0.40941,MXV,USD,1736428628
MYR/AUD,0.35879,0.55733,0.00198857,0.3561,0.35898,MYR,AUD,1736428784
MYR/CAD,0.32001,0.07528679,0.000240740528,0.3179,0.32023,MYR,CAD,1736428785
MYR/CHF,0.20278,0.1925,0.000389597248,0.2013,0.20282,MYR,CHF,1736428811
MYR/CNY,1.6289,0.06757587,0.0011,1.6252,1.63004,MYR,CNY,1736418730
MYR/DKK,1.60793,60.79285,0.60793,1.60397,1.60835,MYR,DKK,1736416751
MYR/EUR,0.21581,0.28533,0.00061402279,0.21179,0.21581,MYR,EUR,1736425154
MYR/GBP,0.18106,0.78218,0.00140524,0.17915,0.18106,MYR,GBP,1736418730
MYR/HKD,1.73111,0.23225,0.00401111,1.7225,1.73111,MYR,HKD,1736428811
MYR/IDR,3597.52387,0.03681311,1.32387,3581.43,3610.9,MYR,IDR,1736428655
MYR/INR,19.09342,-0.90515,-0.1744,19.018,19.30502,MYR,INR,1736428804
MYR/JPY,35.0972,-0.10476,-0.03680475,35.00657,35.136,MYR,JPY,1736428792
MYR/KRW,324.12836,-0.16847,-0.54697,322.88,325.52083,MYR,KRW,1736428768
MYR/NZD,0.39751,0.50791,0.00200878,0.3948,0.39792,MYR,NZD,1736428804
MYR/PKR,61.889,0.10838,0.067,61.752,61.917,MYR,PKR,1736418730
MYR/SGD,0.30437,0.35137,0.0010657,0.3025,0.30441,MYR,SGD,1736428810
MYR/THB,7.69169,0.11315,0.00869364,7.662,7.71664,MYR,THB,1736428183
MYR/TWD,7.30735,-0.40081,-0.0294065,7.2941,7.35835,MYR,TWD,1736428807
MYR/USD,0.22249,0.12237,0.00027194,0.2216,0.22249,MYR,USD,1736417083
MYR/ZAR,4.19945,0.11087,0.00465092,4.17896,4.2094,MYR,ZAR,1736428811
MZN/EUR,0.01526531,0.05342859,0.000008151685,0.0152532,0.01526531,MZN,EUR,1736394727
MZN/USD,0.01580528,0,0,0.01580528,0.01580528,MZN,USD,1736392964
NAD/EUR,0.05144827,0.27268,0.000139905503,0.0507,0.05203807,NAD,EUR,1736428628
NAD/USD,0.05297396,0.11495,0.000060823,0.05266762,0.05308983,NAD,USD,1736428805
NAD/ZAR,1,0,0,1,1.01591,NAD,ZAR,1736427610
NGN/EUR,0.000628812174,0.28902,0.000001812174,0.000627,0.00063000063,NGN,EUR,1736425143
NGN/GBP,0.00052329997,0.15311,0.00000080001,0.0005227,0.00052329997,NGN,GBP,1736394727
NGN/JPY,0.10311,-0.16807,-0.000173580135,0.10276,0.10311,NGN,JPY,1736394727
NGN/USD,0.000646211906,-0.96092,-0.000006269834,0.000643293664,0.00065248174,NGN,USD,1736425157
NGN/ZAR,0.01220355,-1.15124,-0.000142128829,0.0121274,0.01231248,NGN,ZAR,1736428811
NIO/EUR,0.02649849,0.10334,0.000027356357,0.02637826,0.02673082,NIO,EUR,1736428628
NIO/GBP,0.02208967,-0.0133256,-0.000002943974,0.02206962,0.02228363,NIO,GBP,1736428810
NIO/USD,0.02730428,0,0,0.0268214,0.02730428,NIO,USD,1736427610
NOK/AED,0.32252,-0.09353028,-0.000301934611,0.32048,0.3228,NOK,AED,1736428628
NOK/AUD,0.14143,0.58078,0.000816634484,0.1405,0.14181,NOK,AUD,1736428811
NOK/CAD,0.12613,-0.03681568,-0.000046451598,0.1247,0.12635,NOK,CAD,1736428811
NOK/CHF,0.0799215,0.10207,0.000081496,0.0795,0.0801,NOK,CHF,1736428810
NOK/CZK,2.13534,0.12827,0.00273542,2.1289,2.14099,NOK,CZK,1736428810
NOK/DKK,0.63441,0.11283,0.000715,0.63262,0.63589,NOK,DKK,1736428810
NOK/EUR,0.08503362,0.03439654,0.000029238568,0.08462607,0.085258,NOK,EUR,1736428811
NOK/GBP,0.07124244,0.42405,0.000300831272,0.070817,0.07158862,NOK,GBP,1736428811
NOK/ILS,0.32038,-0.11431,-0.000366631266,0.3202,0.32195,NOK,ILS,1736428771
NOK/INR,7.52523,7.50323,0.52523,7.50207,7.55608,NOK,INR,1736428809
NOK/ISK,12.301,-0.40483,-0.05,12.299,12.303,NOK,ISK,1736397428
NOK/JPY,13.83253,-0.26294,-0.03646702,13.76384,13.8819,NOK,JPY,1736428810
NOK/NZD,0.15664,0.11591,0.00018135488,0.15577,0.15715,NOK,NZD,1736428810
NOK/PLN,0.36313,0.11579,0.00042,0.36247,0.36415,NOK,PLN,1736428810
NOK/RUB,8.27198,0,0,8.25423,8.35561,NOK,RUB,1719907692
NOK/SEK,0.97766,0.13366,0.001305,0.9746,0.97966,NOK,SEK,1736428811
NOK/SGD,0.11996,0.19224,0.000230173222,0.11945,0.12022,NOK,SGD,1736428810
NOK/USD,0.087647,-0.15832,-0.00013898,0.087281,0.08782854,NOK,USD,1736428810
NOK/ZAR,1.65513,0.03815637,0.000631297152,1.6478,1.66074,NOK,ZAR,1736428811
NPR/EUR,0.00706085,0.0141217,0.000000996971,0.00705214,0.0071498,NPR,EUR,1736418730
NPR/GBP,0.00592593,1.25041,0.000073183224,0.00585472,0.00597407,NPR,GBP,1736425144
NPR/USD,0.00728323,0.03365945,0.000002450671,0.00719571,0.00737735,NPR,USD,1736425144
NZD/AED,2.0531,-0.22355,-0.0046,2.0459,2.0575,NZD,AED,1736428628
NZD/AUD,0.90291,0.02888435,0.000260724376,0.90109,0.90375,NZD,AUD,1736428810
NZD/CAD,0.80523,-0.01427436,-0.000114957098,0.8021,0.80697,NZD,CAD,1736428810
NZD/CHF,0.51025,-0.06365435,-0.000325,0.5083,0.51093,NZD,CHF,1736428811
NZD/CNY,4.103,-0.09745744,-0.00400258,4.084,4.20168,NZD,CNY,1736428762
NZD/CZK,13.6315,-0.01540312,-0.0021,13.6026,13.6484,NZD,CZK,1736428810
NZD/DKK,4.05015,-0.04072264,-0.00165,4.039,4.0548,NZD,DKK,1736428809
NZD/EUR,0.54286,-0.04419076,-0.00024,0.5413,0.5434,NZD,EUR,1736428810
NZD/GBP,0.45486,0.267,0.00121125,0.4524,0.45612,NZD,GBP,1736428812
NZD/HKD,4.35575,-0.12274,-0.00535288,4.3325,4.3616,NZD,HKD,1736428811
NZD/HUF,224.757,-0.02802242,-0.063,224.15,225.138,NZD,HUF,1736428810
NZD/IDR,9065.09945,-0.14211,-12.90055,9028,9104,NZD,IDR,1736428802
NZD/INR,48.04295,-0.29894,-0.14405,47.83891,48.152,NZD,INR,1736428804
NZD/JPY,88.3,-0.46218,-0.41,88.13,88.83361,NZD,JPY,1736428810
NZD/KRW,816.74394,-0.17796,-1.45606,814.63438,821.69269,NZD,KRW,1736428768
NZD/MXN,11.4471,0.17853,0.0204,11.4097,11.4583,NZD,MXN,1736428810
NZD/MYR,2.5153,-0.38021,-0.0096,2.51321,2.5295,NZD,MYR,1736418730
NZD/NOK,6.3841,-0.11578,-0.0074,6.3632,6.41972,NZD,NOK,1736428810
NZD/PHP,32.732,-0.26813,-0.088,32.618,32.822,NZD,PHP,1736428628
NZD/PKR,155.801,-0.27204,-0.425,155.462,156.159,NZD,PKR,1736418730
NZD/PLN,2.31822,-0.11138,-0.002585,2.3167,2.32321,NZD,PLN,1736428810
NZD/SEK,6.2414,0.06412928,0.004,6.2199,6.254,NZD,SEK,1736428810
NZD/SGD,0.76584,-0.05807277,-0.000445,0.7636,0.76676,NZD,SGD,1736428810
NZD/THB,19.35482,-0.70977,-0.13836,19.298,19.53125,NZD,THB,1736428799
NZD/TRY,19.77591,-1.93831,-0.39089,19.70278,20.4841,NZD,TRY,1736428810
NZD/TWD,18.41411,-0.24319,-0.044891,18.35657,18.47677,NZD,TWD,1736428807
NZD/USD,0.55956,-0.23134,-0.0012975,0.5569,0.56098,NZD,USD,1736428810
NZD/ZAR,10.5666,-0.09265913,-0.0098,10.528,10.61458,NZD,ZAR,1736428811
OMR/AED,9.54102,0.03062239,0.00292079,9.53009,9.54505,OMR,AED,1736428163
OMR/EUR,2.52048,0.07057341,0.00177753,2.5123,2.5337,OMR,EUR,1736428163
OMR/GBP,2.11257,0.66566,0.01396958,2.09743,2.11833,OMR,GBP,1736428163
OMR/PKR,723.7,0.02487837,0.18,723.52,723.9,OMR,PKR,1736394727
OMR/USD,2.59753,-0.04707827,-0.00122345,2.58753,2.59875,OMR,USD,1736428163
OMR/ZAR,49.05247,0.10708,0.05246988,48.8898,49.33091,OMR,ZAR,1736428811
PAB/EUR,0.97135,0.10685,0.00103676,0.97012,0.99493,PAB,EUR,1736428628
PAB/GBP,0.81239,0.51595,0.00417,0.80828,0.83395,PAB,GBP,1736428628
PAB/USD,1,0,0,0.97641,1.0007,PAB,USD,1736427610
PEN/ARS,274.81459,0.2973,0.81459,273.89637,274.88981,PEN,ARS,1736428804
PEN/BRL,1.62141,62.14108,0.62141,1.61319,1.63265,PEN,BRL,1736428720
PEN/CAD,0.38124,0.1681,0.00063979614,0.38006,0.38168,PEN,CAD,1736428810
PEN/CLP,264.38324,1.29626,3.38324,260.78325,264.38324,PEN,CLP,1736425143
PEN/COP,1149.32794,0.90675,10.32794,1125.68347,1149.32794,PEN,COP,1736425143
PEN/EUR,0.25726,2.45489,0.00616423,0.2511,0.25726,PEN,EUR,1736425143
PEN/GBP,0.21533,0.99134,0.00211373,0.21328,0.21639,PEN,GBP,1736428809
PEN/MXN,5.42239,8.44781,0.42239,5.40538,5.42747,PEN,MXN,1736428810
PEN/USD,0.26504,0.22344,0.000590880475,0.25958,0.26508,PEN,USD,1736425143
PGK/AUD,0.40242,0.93925,0.00374458,0.39463,0.40578,PGK,AUD,1736425145
PGK/EUR,0.24213,0.84019,0.00201742,0.24213,0.24691,PGK,EUR,1736425145
PGK/GBP,0.20303,2.06469,0.00410712,0.1991,0.20431,PGK,GBP,1736425145
PGK/USD,0.24954,0.74194,0.00183779,0.24471,0.257,PGK,USD,1736425145
PHP/AUD,0.0275801,0.32262,0.000088692385,0.02744,0.02776768,PHP,AUD,1736428803
PHP/CNH,0.12584,0.09438355,0.000118664726,0.12547,0.12605,PHP,CNH,1736428628
PHP/DKK,0.12373,-0.14493,-0.000179575622,0.12333,0.12399,PHP,DKK,1736428803
PHP/EUR,0.01658815,0.16422,0.00002719684,0.01649,0.01666472,PHP,EUR,1736428628
PHP/GBP,0.01389433,0.92488,0.000127327566,0.013759,0.01395554,PHP,GBP,1736428803
PHP/JPY,2.69759,-0.14833,-0.00400731,2.69237,2.7074,PHP,JPY,1736428803
PHP/NZD,0.026,4,0.001,0.025,0.026,PHP,NZD,1736428628
PHP/USD,0.01709665,0.04957229,0.000008471,0.01701693,0.01715413,PHP,USD,1736428802
PHP/ZAR,0.32299,-0.00820493,-0.000026503422,0.32235,0.32488,PHP,ZAR,1736428811
PKR/AED,0.01268,-0.07880221,-0.00001,0.01268,0.01269,PKR,AED,1736418730
PKR/AUD,0.005743,0.33194,0.000019,0.00573,0.00581004,PKR,AUD,1736418730
PKR/BHD,0.00135342,-0.02436153,-0.000000329794,0.00135303,0.00135375,PKR,BHD,1736394727
PKR/CAD,0.005111,0.01956947,0.000001,0.005105,0.005117,PKR,CAD,1736418730
PKR/CHF,0.00327201,1.61525,0.00005201094,0.003215,0.00327807,PKR,CHF,1736428811
PKR/DKK,0.02596028,-0.05291816,-0.000013744977,0.02594797,0.02603391,PKR,DKK,1736428809
PKR/EGP,0.18262,0.09130752,0.000166589169,0.181,0.18262,PKR,EGP,1736418730
PKR/EUR,0.00348143,1.52912,0.000052433663,0.003427,0.00348143,PKR,EUR,1736425144
PKR/GBP,0.0029175,0.67288,0.0000195,0.0028989,0.00292736,PKR,GBP,1736418730
PKR/HKD,0.02791581,-0.03154486,-0.000008808781,0.02741,0.02792727,PKR,HKD,1736418730
PKR/INR,0.3075,-0.13964,-0.00043,0.30749,0.30798,PKR,INR,1736418730
PKR/JPY,0.5644,-0.21216,-0.0012,0.5636,0.5652,PKR,JPY,1736418730
PKR/KWD,0.00110681,-0.30769,-0.000003416071,0.00106,0.00110681,PKR,KWD,1736393226
PKR/MYR,0.01615796,-0.10826,-0.000017511296,0.01615065,0.01619381,PKR,MYR,1736418730
PKR/NZD,0.00641844,0.27278,0.00001746085,0.00640373,0.00643244,PKR,NZD,1736418730
PKR/OMR,0.00138179,-0.02487218,-0.000000343766,0.00138141,0.00138213,PKR,OMR,1736394727
PKR/QAR,0.01256,-0.07955449,-0.00001,0.01256,0.01307241,PKR,QAR,1736395027
PKR/SAR,0.01346167,-0.05788517,-0.000007796823,0.01346022,0.01346946,PKR,SAR,1736406125
PKR/SGD,0.004862,0.04115226,0.000002,0.004855,0.004869,PKR,SGD,1736418730
PKR/THB,0.12419,-0.08072529,-0.000100335946,0.12416,0.12459,PKR,THB,1736418730
PKR/TWD,0.11822,0.02364457,0.000027946688,0.11816,0.11843,PKR,TWD,1736418730
PKR/USD,0.00358661,-0.12014,-0.000004314226,0.00356663,0.00359195,PKR,USD,1736425144
PKR/ZAR,0.06776211,-0.05736435,-0.000038893603,0.06749175,0.06813335,PKR,ZAR,1736428811
PLN/AUD,0.38947,0.37396,0.00145104,0.38776,0.38965,PLN,AUD,1736428810
PLN/CAD,0.34735,-0.12036,-0.000418555913,0.34584,0.34794,PLN,CAD,1736428810
PLN/CHF,0.2201,0.14339,0.0003151316,0.21915,0.22012,PLN,CHF,1736428810
PLN/CNY,1.76822,-0.18566,-0.00328904,1.7564,1.77101,PLN,CNY,1736418730
PLN/CZK,5.88005,-0.19203,-0.01131326,5.8635,5.89831,PLN,CZK,1736428810
PLN/DKK,1.74705,0.32445,0.00565,1.737,1.7473,PLN,DKK,1736428801
PLN/EUR,0.23418,0.1711,0.0004,0.23323,0.2342,PLN,EUR,1736428810
PLN/GBP,0.1962,0.71612,0.001395,0.19458,0.19659,PLN,GBP,1736428810
PLN/HKD,1.87827,-0.06292202,-0.00118259,1.86787,1.87952,PLN,HKD,1736428810
PLN/HUF,96.9495,0.16375,0.1585,96.51506,96.97934,PLN,HUF,1736428810
PLN/ILS,0.88234,-0.46397,-0.00411286,0.83429,0.88633,PLN,ILS,1736428791
PLN/JPY,38.0905,-0.5457,-0.209,37.944,38.2995,PLN,JPY,1736428809
PLN/MXN,4.9377,23.4425,0.9377,4.9144,4.94025,PLN,MXN,1736428810
PLN/NOK,2.75385,-0.11511,-0.00317352,2.7448,2.75885,PLN,NOK,1736428810
PLN/NZD,0.43137,0.11151,0.000480473146,0.43044,0.43165,PLN,NZD,1736428810
PLN/RUB,24.69284,-2.79824,-0.71086,24.43935,25.3982,PLN,RUB,1736428804
PLN/SEK,2.69235,0.17674,0.00475,2.6814,2.72926,PLN,SEK,1736428809
PLN/SGD,0.33035,-0.15857,-0.000524658723,0.32933,0.33088,PLN,SGD,1736428810
PLN/TRY,8.53024,-2.15815,-0.18816,8.49185,8.726,PLN,TRY,1736428808
PLN/USD,0.24138,-0.0963122,-0.0002327,0.23976,0.24163,PLN,USD,1736428812
PLN/ZAR,4.55789,-0.03760985,-0.00171486,4.5353,4.56892,PLN,ZAR,1736428811
PYG/EUR,0.000123061777,0.45631,0.000000558996,0.000122471274,0.000125062531,PYG,EUR,1736425144
PYG/GBP,0.000103153458,0.90956,0.000000929787,0.00010225388,0.00010483054,PYG,GBP,1736425144
PYG/USD,0.000126811929,0.00883209,0.000000011199,0.000124570048,0.000126811929,PYG,USD,1736425144
QAR/AED,1.00796,0.39459,0.00396166,1.004,1.00916,QAR,AED,1736428163
QAR/EUR,0.26628,0.21306,0.000566128345,0.26565,0.27735,QAR,EUR,1736425144
QAR/GBP,0.22257,0.16247,0.0003610314,0.22196,0.22257,QAR,GBP,1736395027
QAR/PKR,79.61783,0.07961783,0.06333957,76.497,79.61783,QAR,PKR,1736395027
QAR/USD,0.27432,-0.1474,-0.000404944543,0.27432,0.28619,QAR,USD,1736425144
QAR/ZAR,5.18292,3.65839,0.18292,5.16702,5.20371,QAR,ZAR,1736428811
RON/CHF,0.18897,-0.06559532,-0.000124033894,0.18841,0.18924,RON,CHF,1736428808
RON/EUR,0.20107,0.24015,0.000481712226,0.20054,0.2012,RON,EUR,1736428761
RON/GBP,0.16849,0.55626,0.000932069781,0.16753,0.16903,RON,GBP,1736428761
RON/USD,0.20736,-0.1182,-0.000245382736,0.20657,0.20812,RON,USD,1736428811
RON/ZAR,3.9141,30.47008,0.9141,3.89687,3.92742,RON,ZAR,1736428808
RSD/BRL,0.05382059,-3.12293,-0.00173496,0.05372565,0.05422255,RSD,BRL,1736428163
RSD/CHF,0.0080267,-0.50696,-0.000040899886,0.0080212,0.00803969,RSD,CHF,1736428163
RSD/EUR,0.00854131,-0.28818,-0.000024685663,0.008532,0.00855132,RSD,EUR,1736428163
RSD/GBP,0.00715848,0.77262,0.000054883706,0.00713097,0.00717125,RSD,GBP,1736428163
RSD/JPY,1.38837,-0.9815,-0.01376195,1.38783,1.39532,RSD,JPY,1736428163
RSD/USD,0.00880248,-0.8043,-0.000071371943,0.00878135,0.00882452,RSD,USD,1736428163
RUB/BRL,0.05979162,3.09967,0.00179762,0.057994,0.06036319,RUB,BRL,1736428720
RUB/CAD,0.01406603,2.92114,0.000399226188,0.0136627,0.01416308,RUB,CAD,1736428810
RUB/CHF,0.0089132,3.5215,0.000303201394,0.0086,0.00897523,RUB,CHF,1736428811
RUB/DKK,0.07863,0,0,0.07779,0.07876,RUB,DKK,1719907692
RUB/EUR,0.00948319,3.55083,0.000325185381,0.009156,0.00955665,RUB,EUR,1736428804
RUB/GBP,0.00794457,3.72859,0.00028557279,0.007661,0.00801683,RUB,GBP,1736428797
RUB/JPY,1.54231,2.74522,0.04120856,1.4981,1.55627,RUB,JPY,1736428797
RUB/KRW,14.26654,9.7426,1.26654,13.95405,14.39972,RUB,KRW,1736428797
RUB/NOK,0.12089,0,0,0.11968,0.12115,RUB,NOK,1719907692
RUB/PLN,0.04049756,4.21401,0.00163756,0.03887,0.04091762,RUB,PLN,1736428804
RUB/SEK,0.10902,2.86157,0.00303284,0.10601,0.10982,RUB,SEK,1736428797
RUB/USD,0.00977475,2.85576,0.00027139267,0.00950336,0.00988875,RUB,USD,1736428797
RUB/XAG,0.000321312497,1.18131,0.000003751367,0.000316949174,0.000326173818,RUB,XAG,1736428761
RUB/XAU,0.000003656451,1.73453,0.000000062341,0.000003588643,0.000003696895,RUB,XAU,1736428761
RWF/EUR,0.00069847035,-0.56855,-0.000003993895,0.00069847035,0.000705865744,RWF,EUR,1736425142
RWF/GBP,0.000585518627,-0.11111,-0.000000651281,0.000573728173,0.000587040494,RWF,GBP,1736425142
RWF/USD,0.000719643149,-1.31749,-0.000009607801,0.000712103408,0.00072925095,RWF,USD,1736425142
RWF/ZAR,0.01359495,1.0588,0.000142435017,0.01345251,0.01359495,RWF,ZAR,1736425142
SAR/AED,0.97885,0.01198678,0.000117318194,0.9781,0.97962,SAR,AED,1736428163
SAR/CAD,0.3834,-0.18088,-0.00069477233,0.38302,0.38447,SAR,CAD,1736428163
SAR/EUR,0.25849,1.01285,0.00259188,0.2558,0.2587,SAR,EUR,1736428163
SAR/GBP,0.21664,1.61126,0.00343522,0.2131,0.21787,SAR,GBP,1736428163
SAR/JPY,42.01773,-0.36346,-0.15327,41.96239,42.147,SAR,JPY,1736428163
SAR/KWD,0.08213579,0.11002,0.000090268583,0.0819279,0.08218002,SAR,KWD,1736428163
SAR/PKR,74.285,0.0579187,0.043,74.242,74.293,SAR,PKR,1736406125
SAR/USD,0.2664,-0.07998307,-0.00021324271,0.26603,0.26672,SAR,USD,1736428163
SAR/XAG,0.00875657,-1.05079,-0.000092990097,0.00875657,0.00887311,SAR,XAG,1736428761
SAR/XAU,0.000099648242,-0.41155,-0.000000411794,0.000099590186,0.00010032304,SAR,XAU,1736428761
SCR/EUR,0.06571252,1.40493,0.00091042646,0.06478824,0.07374087,SCR,EUR,1736428628
SCR/GBP,0.05487721,1.46028,0.000789828661,0.05410348,0.05487721,SCR,GBP,1736395027
SCR/USD,0.07096163,3.46915,0.00237923,0.06354554,0.07096189,SCR,USD,1736425689
SDG/EUR,0.00161893,0.05334365,0.000000863134,0.00161765,0.00161893,SDG,EUR,1736394727
SDG/USD,0.00166987,0,0,0.00166987,0.00166987,SDG,USD,1736392964
SEK/AED,0.32985,-0.04617871,-0.000152389901,0.32806,0.33045,SEK,AED,1736428628
SEK/AUD,0.14466,0.29942,0.000431850852,0.14425,0.14499,SEK,AUD,1736428811
SEK/BRL,0.54842,-0.00655044,-0.000035926289,0.54657,0.55339,SEK,BRL,1736428720
SEK/CAD,0.12901,0.86715,0.00110909,0.1276,0.1292,SEK,CAD,1736428811
SEK/CHF,0.081735,0.09184423,0.000075,0.081469,0.0818605,SEK,CHF,1736428811
SEK/CNH,0.6571,0,0,0.6552,0.658,SEK,CNH,1736428628
SEK/CZK,2.18409,0.09118495,0.00198975,2.1774,2.18898,SEK,CZK,1736428811
SEK/DKK,0.64891,0.30606,0.00198,0.64696,0.64983,SEK,DKK,1736428811
SEK/EUR,0.086977,0.63288,0.000547,0.08634,0.08709732,SEK,EUR,1736428811
SEK/GBP,0.0728715,0.81835,0.0005915,0.07225,0.0731865,SEK,GBP,1736428811
SEK/HKD,0.69764,0.35157,0.00244415,0.6934,0.6995,SEK,HKD,1736428811
SEK/ILS,0.32772,1.08577,0.00352007,0.3222,0.32961,SEK,ILS,1736428791
SEK/INR,7.69709,-0.09097295,-0.00700865,7.67711,7.73426,SEK,INR,1736428809
